f739d07a-8275-4648-959f-1d7709a70261	sql-database-basic-standard-and-premium	高级	default	P1	31
81a616c1-fc86-4bc8-b46d-c0c916730f13	sql-database-basic-standard-and-premium	标准	default	S0	31
6d6122d8-47dc-42cb-a910-1d6726abc07f	sql-database-basic-standard-and-premium	高级	default	P2	31
495caadd-0d44-43b2-b25b-46e922f2f806	sql-database-basic-standard-and-premium	标准	default	S3	31
345b5e1c-b24d-4caa-8f08-0596e1b55012	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
acc6e3ce-2e13-4b31-8c10-6cbea9cdcea8	sql-elastic-database-basic-standard-and-premium	高级	default	125	3875
22e690b0-183e-4266-bbeb-0c8ccf98f160	sql-data-warehouse	≤600	DWU	100	744
0bd5c041-ed39-4b9e-962c-3cd1af320ac5	sql-database-basic-standard-and-premium	高级	default	P2	31
03a406f1-fcdd-4662-932c-91652842e835				
db489e69-ca33-4dc8-98bf-4285b24b9ca5	sql-database-basic-standard-and-premium	高级	default	P1	31
7793f433-c5bc-4f3f-b240-c10ffe8cc53b	sql-database-basic-standard-and-premium	标准	default	S1	31
46859d3d-1681-4417-a55d-ad6bedf5745a	sql-database-basic-standard-and-premium	标准	default	S0	31
efbf19a3-cd04-4d22-870d-d6838497d618	sql-database-basic-standard-and-premium	高级	default	P1	31
f06dffb0-9942-4a84-b073-67bac13ad4ea	sql-database-basic-standard-and-premium	高级	default	P1	31
41e8048a-2cf8-4ae0-abe9-df16b2d8643f	sql-database-basic-standard-and-premium	标准	default	S1	31
52a3bcd4-2abc-47e5-8361-7d03b71deadc	sql-database-basic-standard-and-premium	高级	default	P6	31
a5c72a95-7226-401c-bc1b-d9a50c5afb64	sql-database-basic-standard-and-premium	高级	default	P1	31
65bf40a1-9471-4b05-acc3-d4aa9e419cc2	sql-database-basic-standard-and-premium	标准	default	S2	31
455f5f4b-ec0f-44e3-8108-71104622b1f0	sql-elastic-database-basic-standard-and-premium	标准	default	100	3100
37ce9261-f04d-4851-9fd2-5eb02c062fa9	sql-database-basic-standard-and-premium	高级	default	P1	31
cb276b0a-ea08-4a83-b6d5-45d89f048dc5	sql-database-basic-standard-and-premium	高级	default	P1	31
64a0ff57-b773-4f5d-b372-3f55b368bbad	sql-database-basic-standard-and-premium	高级	default	P6	31
5e1befca-128b-4ea4-9337-94c32fbf1775	sql-database-basic-standard-and-premium	标准	default	S3	31
d56287c9-d109-45a7-b3e6-eb93f1e0a70f	sql-database-basic-standard-and-premium	标准	default	S2	31
51607b3c-9707-43e1-a608-27f5d42f0696	sql-database-basic-standard-and-premium	高级	default	P6	31
ec512cda-5778-4fb9-b9f8-cac82ff35b17	sql-server-stretch-database	≤600	DSU	100
fafdf2d7-f2ff-45aa-ad19-e576978c9174	sql-database-basic-standard-and-premium	高级	default	P2	31
5a766580-08a5-4e24-8177-851660e45c16	sql-database-basic-standard-and-premium	高级	default	P1	31
9a3cceec-83a6-4821-98f1-b8a449080d1b	sql-database-basic-standard-and-premium	标准	default	S1	31
b8b9adcd-ab9d-4a0a-af03-8c24150dd027	sql-data-warehouse	≤600	DWU	100	744
62fceb21-b01c-497e-bcdb-1e9c442c5549	sql-database-basic-standard-and-premium	高级	default	P2	31
9b1cef32-189b-47c5-a5cd-b8e6cab0697c	sql-elastic-database-basic-standard-and-premium	标准	default	100	3100
d5d9555e-fdc8-4f16-a51e-a9bcafc7d178	sql-database-basic-standard-and-premium	高级	default	P4	31
b925488d-a109-4294-9d73-6f359f61ba5b	sql-database-basic-standard-and-premium	标准	default	S2	31
a1d12714-8dce-4a5a-b3f5-4c62036d2b74	sql-database-basic-standard-and-premium	高级	default	P2	31
4bdbdfd4-7163-4e7f-be56-d0a3cbe4eb96	sql-database-basic-standard-and-premium	高级	default	P1	31
0cba612e-f9d6-46f5-b4ea-4f4cb0b3ef96	sql-database-basic-standard-and-premium	标准	default	S3	31
061710cf-1114-4164-8f6d-54b1b4a52eb5	sql-data-warehouse	≤600	DWU	100	744
817e731d-c1f0-454d-ae5e-c243c498d9d5	sql-database-basic-standard-and-premium	高级	default	P1	31
f41287d7-e9ae-458e-8701-5708529b1b25	sql-database-basic-standard-and-premium	高级	default	P2	31
4b3dee13-e854-400e-bf8b-d85215487c41	sql-database-basic-standard-and-premium	标准	default	S0	31
54c6bbf3-322b-406d-8411-101bc4b9443a	sql-database-basic-standard-and-premium	标准	default	S1	31
08443a97-e0d0-4e23-80e9-f7fea7ea871f	sql-database-basic-standard-and-premium	高级	default	P1	31
777906a6-44a3-48ed-8dae-fccce59b59bc	sql-database-basic-standard-and-premium	标准	default	S1	31
29a89311-86f0-4cb0-8865-9eab7a989e71	sql-database-basic-standard-and-premium	标准	default	S2	31
83bf8b50-01cc-45f5-9589-d64b0cf66317	sql-database-basic-standard-and-premium	标准	default	S2	31
818ff3c6-6655-4180-8da7-c0c79aa00c79				
08f25d5b-967e-4c02-b178-b82e98612470	sql-database-basic-standard-and-premium	高级	default	P1	31
cd236d1f-4db5-4ec3-b6c9-295f90ac840c	sql-database-basic-standard-and-premium	标准	default	S3	31
c6067198-1a09-4382-8607-a750ad29560f	sql-data-warehouse	≤600	DWU	100	744
1e5de507-c021-4bec-abd2-ac68060929c6	sql-database-basic-standard-and-premium	高级	default	P6	31
390ffa62-8fef-426d-9812-bb515d27934a	sql-database-basic-standard-and-premium	高级	default	P2	31
ae650aa5-7740-4159-a443-e1f33349d3ea	sql-database-basic-standard-and-premium	高级	default	P1	31
08caf470-a419-4e61-a379-48d684559bf3	sql-database-basic-standard-and-premium	标准	default	S0	31
d4240cf8-c48e-401a-be29-65e4f195fdd9	sql-database-basic-standard-and-premium	高级	default	P1	31
b03e875b-0dd3-42c1-b0de-82b8a7118c6c	sql-database-basic-standard-and-premium	标准	default	S3	31
6efd0914-c5c7-4c12-935b-a1b1d1858478	sql-database-basic-standard-and-premium	标准	default	S1	31
9425e4b3-8cfe-4fec-8193-a8b4cf706bfd	sql-database-basic-standard-and-premium	高级	default	P1	31
145a6173-898f-4b98-be19-51f693f0c15b				
edd11046-ec5b-456a-81c3-7bfc6d9b5f4f				
3ae5288a-02b1-4d17-a73f-de110df5992b	sql-database-basic-standard-and-premium	高级	default	P1	31
c3d11efb-d78a-453d-bd69-1e2811aa5edf	sql-database-basic-standard-and-premium	高级	default	P4	31
bdd780ef-52c8-42ce-9995-05637b030062	sql-database-basic-standard-and-premium	高级	default	P4	31
4c3ddd68-400d-4f2a-94be-b62aa44091cc	sql-database-basic-standard-and-premium	高级	default	P1	31
e4da13cd-e9ec-4e45-9518-1d2bd04ddac2	sql-database-basic-standard-and-premium	高级	default	P2	31
add38ca4-3402-4f5f-af24-fb2ef31fe6fc	sql-database-basic-standard-and-premium	标准	default	S1	31
61448f94-e6e2-4acf-a179-0a37484c599a	sql-database-basic-standard-and-premium	高级	default	P1	31
84c854ea-5a9a-4af1-965d-ed87d16eda92	sql-database-basic-standard-and-premium	标准	default	S1	31
89f20818-e778-4bab-ba31-b7e3e7f196fa	sql-database-basic-standard-and-premium	标准	default	S1	31
3999d18d-3a2f-4230-948a-52296b7f378a	sql-database-basic-standard-and-premium	标准	default	S3	31
a9f53a13-21fc-45c6-aade-c42e2accf259	sql-data-warehouse	≤600	DWU	100	744
ca5313af-d8fc-48a9-96d0-fe62f6ee394a	sql-database-basic-standard-and-premium	标准	default	S2	31
ba5d362f-a5f4-44bd-8842-7467c263ba1b	sql-database-basic-standard-and-premium	高级	default	P1	31
8a18372f-182c-45ef-bdc5-b89965bfc92c	sql-database-basic-standard-and-premium	高级	default	P1	31
5989f983-072e-49f2-9016-13f2406ee05a	sql-database-basic-standard-and-premium	高级	default	P1	31
732e96a2-d15f-44fa-a205-a5b7396630c3	sql-data-warehouse	≤600	DWU	100	744
d4a1726f-2b95-4355-9907-b6b2123f8a37	sql-database-basic-standard-and-premium	标准	default	S1	31
4e3d4f06-9cf5-4cb0-bb82-10c1013c0413	sql-database-basic-standard-and-premium	标准	default	S0	31
c02481f5-526c-4869-8237-bbfcacaa9c14	sql-database-basic-standard-and-premium	高级	default	P4	31
4c43072f-2450-4665-848d-3ae403c3bba6	sql-database-basic-standard-and-premium	标准	default	S3	31
c285619f-02e4-42b9-b2bc-6efb867f4ac0	sql-database-basic-standard-and-premium	高级	default	P1	31
5ad08c62-8af3-4458-868a-d3faa2518049	sql-database-basic-standard-and-premium	高级	default	P1	31
79a801ca-db77-4e40-8236-7cbe8dac8051	sql-database-basic-standard-and-premium	标准	default	S0	31
687f0c7a-8a70-4575-9084-ab94abb22831	sql-database-basic-standard-and-premium	高级	default	P1	31
cbd9afac-80a8-442c-afcb-8c3c64b410a1	sql-database-basic-standard-and-premium	高级	default	P6	31
60fdf34e-4900-4bb3-baa4-49146711801f	sql-database-basic-standard-and-premium	高级	default	P1	31
87f3affb-3314-46a5-a56a-569355dcefaf	sql-database-basic-standard-and-premium	高级	default	P1	31
f5c28252-7d44-446e-adfe-e097fb87f340	sql-database-basic-standard-and-premium	高级	default	P1	31
6ab4b21f-3ee9-4229-85a5-9bdba2b1319b	sql-database-basic-standard-and-premium	高级	default	P4	31
64443c94-8202-4c8f-bdb3-9d00e7148dc6	sql-data-warehouse	≤600	DWU	100	744
9ffb9408-91da-478d-9a81-1dafff95d33b	sql-database-basic-standard-and-premium	高级	default	P4	31
1664dedf-c176-413e-813c-c5489d027272	sql-database-basic-standard-and-premium	高级	default	P4	31
7b5efd2a-b249-4a6a-a522-bab7ccdfb74f	sql-database-basic-standard-and-premium	高级	default	P1	31
0384c995-fc14-42d1-9e2a-c51964c2d737	sql-database-basic-standard-and-premium	标准	default	S2	31
76dfe260-5cbf-4df7-a887-3197b1c1d94c	sql-database-basic-standard-and-premium	高级	default	P1	31
063f26fe-362d-4183-9ef7-78d1263fc0f4	sql-database-basic-standard-and-premium	高级	default	P2	31
ce0935e2-a4ad-4636-a4f6-eea94006d215	sql-database-basic-standard-and-premium	高级	default	P6	31
50579338-2886-45f1-a8bb-7c4afdbebaba	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
4c951c96-be04-46dd-962c-5ab4f8f96a64	sql-database-basic-standard-and-premium	高级	default	P1	31
da67782b-514b-4b3c-a7c5-103a56e6bc55	sql-database-basic-standard-and-premium	高级	default	P1	31
c6a07dcf-f269-456c-85da-ef574ffab7e2	sql-database-basic-standard-and-premium	高级	default	P4	31
84ac3030-077b-4be8-8a40-48cbbfbedcb2	sql-database-basic-standard-and-premium	高级	default	P2	31
8e700f3a-08bf-4e24-89e2-e6faaf4f2379	sql-database-basic-standard-and-premium	高级	default	P1	31
e90a84ba-b3b3-436e-af1b-24824261c7f9	sql-database-basic-standard-and-premium	高级	default	P1	31
b17e33a3-6742-4e47-a50a-06b870574e65	sql-database-basic-standard-and-premium	高级	default	P6	31
15e3c6ce-261c-4db3-a8bc-f4d1de3ec183				
619b0c3c-9210-43ab-9963-a46734dd0b07	sql-database-basic-standard-and-premium	高级	default	P4	31
432d1757-4a53-4f3b-8d0c-1643ebac6fce	sql-database-basic-standard-and-premium	标准	default	S0	31
d6ea4650-6167-4db7-b1c6-1d06df4a7885	sql-database-basic-standard-and-premium	标准	default	S2	31
83ecc636-598e-449b-bf69-58583c0d449b	sql-database-basic-standard-and-premium	标准	default	S3	31
d434c294-d7e6-433e-9f3a-2c6d6438d534	sql-database-basic-standard-and-premium	标准	default	S3	31
b1b93a0c-a928-4d20-a54c-e220b271b09f	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
d53819e2-6e9f-424b-ac19-a4014676dd70	sql-database-basic-standard-and-premium	标准	default	S1	31
c03d89fd-4c36-48e2-875d-ae61711e5681	sql-database-basic-standard-and-premium	高级	default	P6	31
7a6c4c40-b914-4d0b-8594-a022308181f7	sql-database-basic-standard-and-premium	高级	default	P1	31
a1931f21-80fc-4ba8-91d0-102d31321153	sql-database-basic-standard-and-premium	标准	default	S1	31
eeb65ec9-9b0f-4586-a280-c1f30eae935e	sql-database-basic-standard-and-premium	高级	default	P1	31
963858e4-b3ba-46bd-90cc-b509518302d5				
1b8ee1c5-63ee-4235-b273-74d94fbc561c	sql-database-basic-standard-and-premium	标准	default	S3	31
21d14890-136e-4ae0-b402-ee7818908a79	sql-database-basic-standard-and-premium	标准	default	S0	31
96558206-8bf3-43fb-9474-6d0ce733482a	sql-database-basic-standard-and-premium	高级	default	P4	31
97239e8b-d288-46a5-901c-3bb4556f3b2f	sql-database-basic-standard-and-premium	高级	default	P6	31
36010ef7-9201-422c-b3e2-033ffeb8b28d	sql-database-basic-standard-and-premium	高级	default	P6	31
bbdee837-3c2c-4da9-bad8-3f4dd2df45ea	sql-database-basic-standard-and-premium	高级	default	P1	31
7e20a7ed-96c3-4774-a333-bac48bf0de6d	sql-database-basic-standard-and-premium	高级	default	P4	31
4eca9863-1928-4f14-8770-56332a7b8dae	sql-database-basic-standard-and-premium	高级	default	P1	31
6e6fcacb-5f0d-4d19-afdc-9ff9931a6c40	sql-database-basic-standard-and-premium	高级	default	P2	31
40f52f75-97ad-44f9-a842-239a2baf096b	sql-database-basic-standard-and-premium	标准	default	S0	31
a17966d7-bd06-489a-b50f-ee6aec448502	sql-database-basic-standard-and-premium	高级	default	P6	31
e40c606b-e16c-4803-aac4-1e47666f4609	sql-data-warehouse	≤600	DWU	100	744
cac456f9-3814-47c9-98bf-bcc73f824acf	sql-database-basic-standard-and-premium	标准	default	S3	31
daee1d0b-ddb4-48ea-a32f-9342d391d07d	sql-database-basic-standard-and-premium	高级	default	P1	31
01941ad2-4d1e-4220-b442-6e505439d6e6	sql-database-basic-standard-and-premium	标准	default	S0	31
8a8a2353-a930-4fe3-908d-281460de46c7	sql-database-basic-standard-and-premium	高级	default	P1	31
38606f5d-e79c-43de-b101-972aa97b78f3	sql-elastic-database-basic-standard-and-premium	高级	default	125	3875
f12943cd-db32-41be-846c-900cd5fa8179	sql-database-basic-standard-and-premium	高级	default	P1	31
75eb68fb-f31d-440b-b1b7-72beee9f709c	sql-database-basic-standard-and-premium	高级	default	P6	31
5ccba2b7-0734-4693-8cd1-2bcc8ae1110c	sql-database-basic-standard-and-premium	标准	default	S1	31
e87225c1-1a84-444b-a91e-6da20e0575e7	sql-elastic-database-basic-standard-and-premium	标准	default	100	3100
7a1f4266-4be6-4b5d-bc69-dac76f15fa55	sql-database-basic-standard-and-premium	高级	default	P1	31
3afc164f-5d1d-48b8-9a14-ce809bb6273d	sql-database-basic-standard-and-premium	高级	default	P1	31
cfc04eb4-da44-457c-89e9-6547186c2408	sql-data-warehouse	≤600	DWU	100	744
bc2a0d0b-7dc9-44fa-86b7-5d537278b58a	sql-database-basic-standard-and-premium	标准	default	S1	31
2a8f5aeb-d518-4417-a262-f168e3204a84	sql-database-basic-standard-and-premium	高级	default	P6	31
f6522325-5263-4a7f-a8c3-0c0d127da4dd	sql-data-warehouse	≤600	DWU	100	744
aa057281-ad43-433b-ad5e-1c64f49f2305	sql-database-basic-standard-and-premium	高级	default	P1	31
8fcd80c1-24cf-46c7-a7c6-511f275b6a39	sql-database-basic-standard-and-premium	高级	default	P1	31
2d5e0769-0c30-471d-a7fd-1031dd8beac5	sql-database-basic-standard-and-premium	高级	default	P1	31
165847e6-ea7c-44d9-a5b5-49f0dd8517c0	sql-database-basic-standard-and-premium	高级	default	P1	31
78e135cc-7730-4601-90e4-3b3a1d0cdb42	sql-database-basic-standard-and-premium	标准	default	S2	31
e334d344-6dfb-4810-9fa0-813390c255fd	sql-data-warehouse	≤600	DWU	100	744
61c94f93-033b-4b1e-843e-87a3bde1ec16	sql-database-basic-standard-and-premium	高级	default	P1	31
a92705f3-7503-4019-b01c-7faf74660231	sql-database-basic-standard-and-premium	高级	default	P2	31
f8579873-2b77-4558-bd16-fff6e17df977	sql-database-basic-standard-and-premium	高级	default	P6	31
0d41ec57-1343-4db7-a767-8fbf10732e0d	sql-database-basic-standard-and-premium	高级	default	P1	31
d16382c4-5224-4902-ba23-285406f4f86a	sql-database-basic-standard-and-premium	标准	default	S2	31
1dc72c6d-2ca8-404b-b5f3-dd64eca27ce2	sql-database-basic-standard-and-premium	高级	default	P4	31
1b8ca1b2-f159-484a-af5a-a2c40b7f8e87	sql-database-basic-standard-and-premium	标准	default	S1	31
6f49b921-b7b3-4fe9-aa4b-0699944bbdb7	sql-database-basic-standard-and-premium	标准	default	S1	31
e9335837-382b-41ef-8f40-e5453c6923e9	sql-database-basic-standard-and-premium	高级	default	P6	31
9faed4ba-1a61-4bf7-b76e-d02e0152857b	sql-database-basic-standard-and-premium	高级	default	P4	31
6460fee7-8d53-4faa-89fb-4b3838edf3c3	sql-elastic-database-basic-standard-and-premium	标准	default	100	3100
c6aef3cf-44df-4155-947c-64f444e3dc5c	sql-database-basic-standard-and-premium	高级	default	P6	31
0f99ffe3-9c01-4093-9f43-e5542cde52c2	sql-database-basic-standard-and-premium	标准	default	S0	31
d71c4ae8-d56d-4bf2-8a67-e83f7f7bfb06	sql-database-basic-standard-and-premium	高级	default	P1	31
7d7bff9c-fee9-47e6-82e4-544eaf328034	sql-database-basic-standard-and-premium	高级	default	P4	31
8663c2cb-f022-4a88-8c54-559ecbbfc6e9	sql-database-basic-standard-and-premium	高级	default	P4	31
5382e208-4f90-46e5-be52-7110ba15cc0b	sql-database-basic-standard-and-premium	高级	default	P1	31
05d8cdf9-3a31-49a1-aa63-fe4d01c686dd	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
383eaccc-acd9-49c5-b78d-47aa1ddfe114	sql-database-basic-standard-and-premium	标准	default	S0	31
d01174fe-3968-46a4-b62a-572550530e33	sql-data-warehouse	≤600	DWU	100	744
adc4e0b6-6550-4fc7-a589-6515af9c59a4	sql-database-basic-standard-and-premium	高级	default	P1	31
2ecc7597-9a40-4311-a91e-1930499aa6c6	sql-elastic-database-basic-standard-and-premium	基本 	default	100	3100
d18954a2-31b7-4582-ba7b-fd469a9e9817	sql-database-basic-standard-and-premium	高级	default	P1	31
0b64d111-1850-4091-b27f-763e35f67215	sql-database-basic-standard-and-premium	标准	default	S0	31
14e91b79-e419-4a30-9eed-daedf7b5b35c	sql-database-basic-standard-and-premium	高级	default	P1	31
42df9574-8a63-476d-bcb7-acf476d3a2fd	sql-database-basic-standard-and-premium	标准	default	S3	31
079eda81-1004-4bd3-aba3-4a970cb6bbd8	sql-database-basic-standard-and-premium	标准	default	S1	31
1cc42fd4-699b-4ae6-841f-c7d3501465cd	sql-database-basic-standard-and-premium	标准	default	S2	31